Date,Date2,Year,Month,Ice,Anomaly
197901,1/1/79,1979,1,20.81,1.39
197902,2/1/79,1979,2,19.32,0.95
197903,3/1/79,1979,3,20.34,0.88
197904,4/1/79,1979,4,22.94,1.4
197905,5/1/79,1979,5,24.69,1.24
197906,6/1/79,1979,6,26.72,1.6
197907,7/1/79,1979,7,26.83,1.4
197908,8/1/79,1979,8,25.74,0.82
197909,9/1/79,1979,9,25.25,0.35
197910,10/1/79,1979,10,26.57,0.13
197911,11/1/79,1979,11,26.28,-0.32
197912,12/1/79,1979,12,22.58,-0.67
198001,1/1/80,1980,1,19.42,0
198002,2/1/80,1980,2,18.78,0.41
198003,3/1/80,1980,3,19.33,-0.13
198004,4/1/80,1980,4,20.83,-0.71
198005,5/1/80,1980,5,22.65,-0.8
198006,6/1/80,1980,6,24.69,-0.43
198007,7/1/80,1980,7,25.66,0.23
198008,8/1/80,1980,8,25.79,0.87
198009,9/1/80,1980,9,26.49,1.59
198010,10/1/80,1980,10,27.75,1.31
198011,11/1/80,1980,11,27.51,0.91
198012,12/1/80,1980,12,23.75,0.5
198101,1/1/81,1981,1,19.32,-0.1
198102,2/1/81,1981,2,18.47,0.1
198103,3/1/81,1981,3,19.02,-0.44
198104,4/1/81,1981,4,20.85,-0.69
198105,5/1/81,1981,5,23.15,-0.3
198106,6/1/81,1981,6,25.54,0.42
198107,7/1/81,1981,7,26.31,0.88
198108,8/1/81,1981,8,25.58,0.66
198109,9/1/81,1981,9,25.74,0.84
198110,10/1/81,1981,10,27.15,0.71
198111,11/1/81,1981,11,27.04,0.44
198112,12/1/81,1981,12,24.23,0.98
198201,1/1/82,1982,1,20.44,1.02
198202,2/1/82,1982,2,19.1,0.73
198203,3/1/82,1982,3,20.33,0.87
198204,4/1/82,1982,4,23.19,1.65
198205,5/1/82,1982,5,24.73,1.28
198206,6/1/82,1982,6,25.9,0.78
198207,7/1/82,1982,7,26.24,0.81
198208,8/1/82,1982,8,25.93,1.01
198209,9/1/82,1982,9,25.65,0.75
198210,10/1/82,1982,10,27.21,0.77
198211,11/1/82,1982,11,27.17,0.57
198212,12/1/82,1982,12,22.86,-0.39
198301,1/1/83,1983,1,19.71,0.29
198302,2/1/83,1983,2,19.08,0.71
198303,3/1/83,1983,3,20.11,0.65
198304,4/1/83,1983,4,21.64,0.1
198305,5/1/83,1983,5,23.02,-0.43
198306,6/1/83,1983,6,24.94,-0.18
198307,7/1/83,1983,7,26.04,0.61
198308,8/1/83,1983,8,25.44,0.52
198309,9/1/83,1983,9,25.98,1.08
198310,10/1/83,1983,10,27.25,0.81
198311,11/1/83,1983,11,27.47,0.87
198312,12/1/83,1983,12,23.69,0.44
198401,1/1/84,1984,1,19.25,-0.17
198402,2/1/84,1984,2,17.98,-0.39
198403,3/1/84,1984,3,19.19,-0.27
198404,4/1/84,1984,4,21.43,-0.11
198405,5/1/84,1984,5,23.33,-0.12
198406,6/1/84,1984,6,25.38,0.26
198407,7/1/84,1984,7,26.38,0.95
198408,8/1/84,1984,8,25.7,0.78
198409,9/1/84,1984,9,24.98,0.08
198410,10/1/84,1984,10,26.13,-0.31
198411,11/1/84,1984,11,26.97,0.37
198412,12/1/84,1984,12,23.46,0.21
198501,1/1/85,1985,1,19.18,-0.24
198502,2/1/85,1985,2,18.31,-0.06
198503,3/1/85,1985,3,19.61,0.15
198504,4/1/85,1985,4,21.85,0.31
198505,5/1/85,1985,5,24.22,0.77
198506,6/1/85,1985,6,25.65,0.53
198507,7/1/85,1985,7,25.46,0.03
198508,8/1/85,1985,8,25.03,0.11
198509,9/1/85,1985,9,25.4,0.5
198510,10/1/85,1985,10,26.75,0.31
198511,11/1/85,1985,11,27.16,0.56
198512,12/1/85,1985,12,24.4,1.15
198601,1/1/86,1986,1,20.31,0.89
198602,2/1/86,1986,2,18.97,0.6
198603,3/1/86,1986,3,19.61,0.15
198604,4/1/86,1986,4,21.45,-0.09
198605,5/1/86,1986,5,22.68,-0.77
198606,6/1/86,1986,6,24.67,-0.45
198607,7/1/86,1986,7,25.47,0.04
198608,8/1/86,1986,8,24.98,0.06
198609,9/1/86,1986,9,25.09,0.19
198610,10/1/86,1986,10,26.66,0.22
198611,11/1/86,1986,11,26.46,-0.14
198612,12/1/86,1986,12,22.87,-0.38
198701,1/1/87,1987,1,20.1,0.68
198702,2/1/87,1987,2,19.3,0.93
198703,3/1/87,1987,3,19.93,0.47
198704,4/1/87,1987,4,22.01,0.47
198705,5/1/87,1987,5,23.43,-0.02
198706,6/1/87,1987,6,25.17,0.05
198707,7/1/87,1987,7,26.08,0.65
198708,8/1/87,1987,8,25.23,0.31
198709,9/1/87,1987,9,25.53,0.63
198710,10/1/87,1987,10,26.72,0.28
198711,11/1/87,1987,11,26.8,0.2
198712,12/1/87,1987,12,-9999,-9999
198801,1/1/88,1988,1,-9999,-9999
198802,2/1/88,1988,2,18.47,0.1
198803,3/1/88,1988,3,19.93,0.47
198804,4/1/88,1988,4,21.41,-0.13
198805,5/1/88,1988,5,23.16,-0.29
198806,6/1/88,1988,6,25.03,-0.09
198807,7/1/88,1988,7,25.56,0.13
198808,8/1/88,1988,8,25.45,0.53
198809,9/1/88,1988,9,25.68,0.78
198810,10/1/88,1988,10,27.49,1.05
198811,11/1/88,1988,11,27.48,0.88
198812,12/1/88,1988,12,24.69,1.44
198901,1/1/89,1989,1,19.69,0.27
198902,2/1/89,1989,2,18.48,0.11
198903,3/1/89,1989,3,19.35,-0.11
198904,4/1/89,1989,4,20.64,-0.9
198905,5/1/89,1989,5,23.34,-0.11
198906,6/1/89,1989,6,25.82,0.7
198907,7/1/89,1989,7,25.84,0.41
198908,8/1/89,1989,8,25.35,0.43
198909,9/1/89,1989,9,25.13,0.23
198910,10/1/89,1989,10,26.69,0.25
198911,11/1/89,1989,11,26.85,0.25
198912,12/1/89,1989,12,23.23,-0.02
199001,1/1/90,1990,1,19.65,0.23
199002,2/1/90,1990,2,18.62,0.25
199003,3/1/90,1990,3,19.84,0.38
199004,4/1/90,1990,4,21.65,0.11
199005,5/1/90,1990,5,22.95,-0.5
199006,6/1/90,1990,6,24.72,-0.4
199007,7/1/90,1990,7,24.82,-0.61
199008,8/1/90,1990,8,24.37,-0.55
199009,9/1/90,1990,9,24.33,-0.57
199010,10/1/90,1990,10,26.43,-0.01
199011,11/1/90,1990,11,26.55,-0.05
199012,12/1/90,1990,12,23.06,-0.19
199101,1/1/91,1991,1,19.7,0.28
199102,2/1/91,1991,2,18.41,0.04
199103,3/1/91,1991,3,19.23,-0.23
199104,4/1/91,1991,4,21.91,0.37
199105,5/1/91,1991,5,23.75,0.3
199106,6/1/91,1991,6,25.18,0.06
199107,7/1/91,1991,7,25.06,-0.37
199108,8/1/91,1991,8,25.14,0.22
199109,9/1/91,1991,9,24.78,-0.12
199110,10/1/91,1991,10,26.46,0.02
199111,11/1/91,1991,11,26.46,-0.14
199112,12/1/91,1991,12,23.14,-0.11
199201,1/1/92,1992,1,19.39,-0.03
199202,2/1/92,1992,2,18.3,-0.07
199203,3/1/92,1992,3,19.05,-0.41
199204,4/1/92,1992,4,21.47,-0.07
199205,5/1/92,1992,5,23.14,-0.31
199206,6/1/92,1992,6,24.96,-0.16
199207,7/1/92,1992,7,26.21,0.78
199208,8/1/92,1992,8,25.66,0.74
199209,9/1/92,1992,9,25.62,0.72
199210,10/1/92,1992,10,27.25,0.81
199211,11/1/92,1992,11,27.28,0.68
199212,12/1/92,1992,12,23.62,0.37
199301,1/1/93,1993,1,19.31,-0.11
199302,2/1/93,1993,2,18.17,-0.2
199303,3/1/93,1993,3,19.48,0.02
199304,4/1/93,1993,4,21.73,0.19
199305,5/1/93,1993,5,23.47,0.02
199306,6/1/93,1993,6,25.02,-0.1
199307,7/1/93,1993,7,25.33,-0.1
199308,8/1/93,1993,8,24.82,-0.1
199309,9/1/93,1993,9,24.94,0.04
199310,10/1/93,1993,10,26.92,0.48
199311,11/1/93,1993,11,27.36,0.76
199312,12/1/93,1993,12,23.25,0
199401,1/1/94,1994,1,19.7,0.28
199402,2/1/94,1994,2,18.76,0.39
199403,3/1/94,1994,3,20.1,0.64
199404,4/1/94,1994,4,22.11,0.57
199405,5/1/94,1994,5,24.03,0.58
199406,6/1/94,1994,6,25.58,0.46
199407,7/1/94,1994,7,26.23,0.8
199408,8/1/94,1994,8,25.48,0.56
199409,9/1/94,1994,9,25.75,0.85
199410,10/1/94,1994,10,27.01,0.57
199411,11/1/94,1994,11,27,0.4
199412,12/1/94,1994,12,23.37,0.12
199501,1/1/95,1995,1,20.23,0.81
199502,2/1/95,1995,2,18.79,0.42
199503,3/1/95,1995,3,19.89,0.43
199504,4/1/95,1995,4,21.72,0.18
199505,5/1/95,1995,5,23.39,-0.06
199506,6/1/95,1995,6,24.73,-0.39
199507,7/1/95,1995,7,24.73,-0.7
199508,8/1/95,1995,8,24.52,-0.4
199509,9/1/95,1995,9,24.45,-0.45
199510,10/1/95,1995,10,25.86,-0.58
199511,11/1/95,1995,11,26.39,-0.21
199512,12/1/95,1995,12,23.54,0.29
199601,1/1/96,1996,1,20.05,0.63
199602,2/1/96,1996,2,18.13,-0.24
199603,3/1/96,1996,3,19.3,-0.16
199604,4/1/96,1996,4,21.5,-0.04
199605,5/1/96,1996,5,24.01,0.56
199606,6/1/96,1996,6,25.95,0.83
199607,7/1/96,1996,7,26.28,0.85
199608,8/1/96,1996,8,25.92,1
199609,9/1/96,1996,9,26.21,1.31
199610,10/1/96,1996,10,27.12,0.68
199611,11/1/96,1996,11,26.12,-0.48
199612,12/1/96,1996,12,22.51,-0.74
199701,1/1/97,1997,1,18.62,-0.8
199702,2/1/97,1997,2,17.93,-0.44
199703,3/1/97,1997,3,18.93,-0.53
199704,4/1/97,1997,4,21.05,-0.49
199705,5/1/97,1997,5,23.3,-0.15
199706,6/1/97,1997,6,24.86,-0.26
199707,7/1/97,1997,7,25.33,-0.1
199708,8/1/97,1997,8,24.97,0.05
199709,9/1/97,1997,9,25.29,0.39
199710,10/1/97,1997,10,26.33,-0.11
199711,11/1/97,1997,11,26.41,-0.19
199712,12/1/97,1997,12,23.37,0.12
199801,1/1/98,1998,1,19.18,-0.24
199802,2/1/98,1998,2,18.74,0.37
199803,3/1/98,1998,3,19.71,0.25
199804,4/1/98,1998,4,21.74,0.2
199805,5/1/98,1998,5,23.92,0.47
199806,6/1/98,1998,6,25.02,-0.1
199807,7/1/98,1998,7,25.38,-0.05
199808,8/1/98,1998,8,25.39,0.47
199809,9/1/98,1998,9,25.44,0.54
199810,10/1/98,1998,10,27.11,0.67
199811,11/1/98,1998,11,26.74,0.14
199812,12/1/98,1998,12,23.28,0.03
199901,1/1/99,1999,1,19.18,-0.24
199902,2/1/99,1999,2,18.28,-0.09
199903,3/1/99,1999,3,19.38,-0.08
199904,4/1/99,1999,4,21.97,0.43
199905,5/1/99,1999,5,24.02,0.57
199906,6/1/99,1999,6,25.43,0.31
199907,7/1/99,1999,7,25.77,0.34
199908,8/1/99,1999,8,25.19,0.27
199909,9/1/99,1999,9,24.82,-0.08
199910,10/1/99,1999,10,26.95,0.51
199911,11/1/99,1999,11,26.76,0.16
199912,12/1/99,1999,12,23.36,0.11
200001,1/1/00,2000,1,18.97,-0.45
200002,2/1/00,2000,2,18.05,-0.32
200003,3/1/00,2000,3,19.31,-0.15
200004,4/1/00,2000,4,21.69,0.15
200005,5/1/00,2000,5,24.07,0.62
200006,6/1/00,2000,6,25.56,0.44
200007,7/1/00,2000,7,25.61,0.18
200008,8/1/00,2000,8,25.38,0.46
200009,9/1/00,2000,9,25.14,0.24
200010,10/1/00,2000,10,26.51,0.07
200011,11/1/00,2000,11,26.08,-0.52
200012,12/1/00,2000,12,22.55,-0.7
200101,1/1/01,2001,1,19.43,0.01
200102,2/1/01,2001,2,18.86,0.49
200103,3/1/01,2001,3,20.25,0.79
200104,4/1/01,2001,4,21.9,0.36
200105,5/1/01,2001,5,23.84,0.39
200106,6/1/01,2001,6,24.88,-0.24
200107,7/1/01,2001,7,24.92,-0.51
200108,8/1/01,2001,8,24.88,-0.04
200109,9/1/01,2001,9,24.9,0
200110,10/1/01,2001,10,26.03,-0.41
200111,11/1/01,2001,11,26.27,-0.33
200112,12/1/01,2001,12,22.84,-0.41
200201,1/1/02,2002,1,19.01,-0.41
200202,2/1/02,2002,2,18.3,-0.07
200203,3/1/02,2002,3,19.1,-0.36
200204,4/1/02,2002,4,20.63,-0.91
200205,5/1/02,2002,5,22.48,-0.97
200206,6/1/02,2002,6,23.96,-1.16
200207,7/1/02,2002,7,24.68,-0.75
200208,8/1/02,2002,8,23.67,-1.25
200209,9/1/02,2002,9,23.72,-1.18
200210,10/1/02,2002,10,26.03,-0.41
200211,11/1/02,2002,11,25.75,-0.85
200212,12/1/02,2002,12,23.4,0.15
200301,1/1/03,2003,1,20.16,0.74
200302,2/1/03,2003,2,18.98,0.61
200303,3/1/03,2003,3,19.92,0.46
200304,4/1/03,2003,4,21.72,0.18
200305,5/1/03,2003,5,23.76,0.31
200306,6/1/03,2003,6,25.59,0.47
200307,7/1/03,2003,7,25.61,0.18
200308,8/1/03,2003,8,24.52,-0.4
200309,9/1/03,2003,9,24.42,-0.48
200310,10/1/03,2003,10,26.05,-0.39
200311,11/1/03,2003,11,26.24,-0.36
200312,12/1/03,2003,12,23.15,-0.1
200401,1/1/04,2004,1,19.62,0.2
200402,2/1/04,2004,2,18.49,0.12
200403,3/1/04,2004,3,19.52,0.06
200404,4/1/04,2004,4,21.27,-0.27
200405,5/1/04,2004,5,23.03,-0.42
200406,6/1/04,2004,6,25.23,0.11
200407,7/1/04,2004,7,25.76,0.33
200408,8/1/04,2004,8,24.86,-0.06
200409,9/1/04,2004,9,24.9,0
200410,10/1/04,2004,10,26.39,-0.05
200411,11/1/04,2004,11,26.42,-0.18
200412,12/1/04,2004,12,22.78,-0.47
200501,1/1/05,2005,1,18.41,-1.01
200502,2/1/05,2005,2,17.34,-1.03
200503,3/1/05,2005,3,18.77,-0.69
200504,4/1/05,2005,4,21.12,-0.42
200505,5/1/05,2005,5,23.2,-0.25
200506,6/1/05,2005,6,24.45,-0.67
200507,7/1/05,2005,7,24.81,-0.62
200508,8/1/05,2005,8,24.22,-0.7
200509,9/1/05,2005,9,24.3,-0.6
200510,10/1/05,2005,10,25.83,-0.61
200511,11/1/05,2005,11,26.54,-0.06
200512,12/1/05,2005,12,21.91,-1.34
200601,1/1/06,2006,1,17.63,-1.79
200602,2/1/06,2006,2,16.97,-1.4
200603,3/1/06,2006,3,17.63,-1.83
200604,4/1/06,2006,4,19.92,-1.62
200605,5/1/06,2006,5,21.98,-1.47
200606,6/1/06,2006,6,24.26,-0.86
200607,7/1/06,2006,7,24.57,-0.86
200608,8/1/06,2006,8,24.6,-0.32
200609,9/1/06,2006,9,24.95,0.05
200610,10/1/06,2006,10,26.27,-0.17
200611,11/1/06,2006,11,25.89,-0.71
200612,12/1/06,2006,12,21.8,-1.45
200701,1/1/07,2007,1,18.37,-1.05
200702,2/1/07,2007,2,17.41,-0.96
200703,3/1/07,2007,3,18.37,-1.09
200704,4/1/07,2007,4,20.27,-1.27
200705,5/1/07,2007,5,22.43,-1.02
200706,6/1/07,2007,6,24.51,-0.61
200707,7/1/07,2007,7,23.9,-1.53
200708,8/1/07,2007,8,23.02,-1.9
200709,9/1/07,2007,9,23.13,-1.77
200710,10/1/07,2007,10,24.55,-1.89
200711,11/1/07,2007,11,25.65,-0.95
200712,12/1/07,2007,12,24.01,0.76
200801,1/1/08,2008,1,20.3,0.88
200802,2/1/08,2008,2,18.84,0.47
200803,3/1/08,2008,3,20.46,1
200804,4/1/08,2008,4,22.59,1.05
200805,5/1/08,2008,5,24.02,0.57
200806,6/1/08,2008,6,25.27,0.15
200807,7/1/08,2008,7,24.77,-0.66
200808,8/1/08,2008,8,23.55,-1.37
200809,9/1/08,2008,9,22.84,-2.06
200810,10/1/08,2008,10,25.34,-1.1
200811,11/1/08,2008,11,26.59,-0.01
200812,12/1/08,2008,12,23.87,0.62
200901,1/1/09,2009,1,19.62,0.2
200902,2/1/09,2009,2,17.8,-0.57
200903,3/1/09,2009,3,19.42,-0.04
200904,4/1/09,2009,4,22.3,0.76
200905,5/1/09,2009,5,24.12,0.67
200906,6/1/09,2009,6,25.23,0.11
200907,7/1/09,2009,7,24.73,-0.7
200908,8/1/09,2009,8,24.24,-0.68
200909,9/1/09,2009,9,24.22,-0.68
200910,10/1/09,2009,10,25.22,-1.22
200911,11/1/09,2009,11,25.62,-0.98
200912,12/1/09,2009,12,22.94,-0.31
201001,1/1/10,2010,1,18.7,-0.72
201002,2/1/10,2010,2,17.69,-0.68
201003,3/1/10,2010,3,18.99,-0.47
201004,4/1/10,2010,4,21.38,-0.16
201005,5/1/10,2010,5,23.51,0.06
201006,6/1/10,2010,6,25,-0.12
201007,7/1/10,2010,7,24.99,-0.44
201008,8/1/10,2010,8,24.48,-0.44
201009,9/1/10,2010,9,23.67,-1.23
201010,10/1/10,2010,10,25.63,-0.81
201011,11/1/10,2010,11,26.36,-0.24
201012,12/1/10,2010,12,23.1,-0.15
201101,1/1/11,2011,1,17.97,-1.45
201102,2/1/11,2011,2,16.88,-1.49
201103,3/1/11,2011,3,17.92,-1.54
201104,4/1/11,2011,4,20.21,-1.33
201105,5/1/11,2011,5,22.77,-0.68
201106,6/1/11,2011,6,24.08,-1.04
201107,7/1/11,2011,7,23.47,-1.96
201108,8/1/11,2011,8,23.31,-1.61
201109,9/1/11,2011,9,23.3,-1.6
201110,10/1/11,2011,10,24.68,-1.76
201111,11/1/11,2011,11,25.53,-1.07
201112,12/1/11,2011,12,23.35,0.1
201201,1/1/12,2012,1,19.38,-0.04
201202,2/1/12,2012,2,18.1,-0.27
201203,3/1/12,2012,3,19.75,0.29
201204,4/1/12,2012,4,21.94,0.4
201205,5/1/12,2012,5,23.47,0.02
201206,6/1/12,2012,6,24.22,-0.9
201207,7/1/12,2012,7,23.97,-1.46
201208,8/1/12,2012,8,22.82,-2.1
201209,9/1/12,2012,9,22.78,-2.12
201210,10/1/12,2012,10,24.48,-1.96
201211,11/1/12,2012,11,25.5,-1.1
201212,12/1/12,2012,12,22.4,-0.85
201301,1/1/13,2013,1,19.24,-0.18
201302,2/1/13,2013,2,18.56,0.19
201303,3/1/13,2013,3,20.05,0.59
201304,4/1/13,2013,4,21.92,0.38
201305,5/1/13,2013,5,23.92,0.47
201306,6/1/13,2013,6,25.51,0.39
201307,7/1/13,2013,7,24.94,-0.49
201308,8/1/13,2013,8,24.67,-0.25
201309,9/1/13,2013,9,24.6,-0.3
201310,10/1/13,2013,10,26.47,0.03
201311,11/1/13,2013,11,26.81,0.21
201312,12/1/13,2013,12,24.03,0.78
201401,1/1/14,2014,1,19.98,0.56
201402,2/1/14,2014,2,18.26,-0.11
201403,3/1/14,2014,3,19.66,0.2
201404,4/1/14,2014,4,22.43,0.89
201405,5/1/14,2014,5,24.22,0.77
201406,6/1/14,2014,6,25.72,0.6
201407,7/1/14,2014,7,25.22,-0.21
201408,8/1/14,2014,8,24.99,0.07
201409,9/1/14,2014,9,24.98,0.08
201410,10/1/14,2014,10,26.23,-0.21
201411,11/1/14,2014,11,26.5,-0.1
201412,12/1/14,2014,12,24.28,1.03
201501,1/1/15,2015,1,20.45,1.03
201502,2/1/15,2015,2,18.2,-0.17
201503,3/1/15,2015,3,19.33,-0.13
201504,4/1/15,2015,4,22.26,0.72
201505,5/1/15,2015,5,24.19,0.74
201506,6/1/15,2015,6,25.35,0.23
201507,7/1/15,2015,7,25.16,-0.27
201508,8/1/15,2015,8,23.35,-1.57
201509,9/1/15,2015,9,23.06,-1.84
201510,10/1/15,2015,10,25.38,-1.06
201511,11/1/15,2015,11,26.03,-0.57
201512,12/1/15,2015,12,22.7,-0.55
201601,1/1/16,2016,1,18.15,-1.27
201602,2/1/16,2016,2,16.99,-1.38
201603,3/1/16,2016,3,18.47,-0.99
201604,4/1/16,2016,4,20.9,-0.64
201605,5/1/16,2016,5,22.02,-1.43
201606,6/1/16,2016,6,23.65,-1.47
201607,7/1/16,2016,7,23.96,-1.47
201608,8/1/16,2016,8,23.26,-1.66
201609,9/1/16,2016,9,22.68,-2.22
201610,10/1/16,2016,10,23.54,-2.9
201611,11/1/16,2016,11,22.88,-3.72
201612,12/1/16,2016,12,19.74,-3.51
201701,1/1/17,2017,1,16.97,-2.45
201702,2/1/17,2017,2,16.41,-1.96
201703,3/1/17,2017,3,16.99,-2.47
201704,4/1/17,2017,4,19.19,-2.35
201705,5/1/17,2017,5,21.64,-1.81
201706,6/1/17,2017,6,23.17,-1.95
201707,7/1/17,2017,7,23.24,-2.19
201708,8/1/17,2017,8,22.7,-2.22
201709,9/1/17,2017,9,22.73,-2.17
201710,10/1/17,2017,10,24.55,-1.89
201711,11/1/17,2017,11,24.6,-2
201712,12/1/17,2017,12,21.22,-2.03
201801,1/1/18,2018,1,17.29,-2.13
201802,2/1/18,2018,2,16.3,-2.07
201803,3/1/18,2018,3,17.84,-1.62
201804,4/1/18,2018,4,19.73,-1.81
201805,5/1/18,2018,5,21.55,-1.9
201806,6/1/18,2018,6,23.67,-1.45
201807,7/1/18,2018,7,23.97,-1.46
201808,8/1/18,2018,8,23.03,-1.89
201809,9/1/18,2018,9,22.75,-2.15
201810,10/1/18,2018,10,23.86,-2.58
201811,11/1/18,2018,11,24.92,-1.68
201812,12/1/18,2018,12,21.05,-2.2
201901,1/1/19,2019,1,17.44,-1.98
201902,2/1/19,2019,2,17.04,-1.33
201903,3/1/19,2019,3,17.74,-1.72
201904,4/1/19,2019,4,19.15,-2.39
201905,5/1/19,2019,5,21.04,-2.41
201906,6/1/19,2019,6,22.84,-2.28
201907,7/1/19,2019,7,22.89,-2.54
201908,8/1/19,2019,8,22.51,-2.41
201909,9/1/19,2019,9,22.69,-2.21
201910,10/1/19,2019,10,23.67,-2.77
201911,11/1/19,2019,11,24.34,-2.26
201912,12/1/19,2019,12,21.31,-1.94
202001,1/1/20,2020,1,18.24,-1.18
202002,2/1/20,2020,2,17.56,-0.81
202003,3/1/20,2020,3,18.76,-0.7
202004,4/1/20,2020,4,20.37,-1.17
202005,5/1/20,2020,5,22.21,-1.24
202006,6/1/20,2020,6,23.86,-1.26
202007,7/1/20,2020,7,23.01,-2.42
202008,8/1/20,2020,8,22.83,-2.09
202009,9/1/20,2020,9,22.84,-2.06
202010,10/1/20,2020,10,23.82,-2.62
202011,11/1/20,2020,11,25.22,-1.38
202012,12/1/20,2020,12,22.3,-0.95
202101,1/1/21,2021,1,18.15,-1.27
202102,2/1/21,2021,2,17.22,-1.15
202103,3/1/21,2021,3,19.09,-0.37
202104,4/1/21,2021,4,20.92,-0.62
202105,5/1/21,2021,5,22.99,-0.46
202106,6/1/21,2021,6,24.17,-0.95
202107,7/1/21,2021,7,24.07,-1.36
202108,8/1/21,2021,8,23.88,-1.04
202109,9/1/21,2021,9,23.37,-1.53
202110,10/1/21,2021,10,24.4,-2.04
202111,11/1/21,2021,11,24.72,-1.88
202112,12/1/21,2021,12,21.39,-1.86
202201,1/1/22,2022,1,17.74,-1.68
202202,2/1/22,2022,2,16.77,-1.6