Date,Date2,Year,Month,Value,Anomaly
197901,1/1/79,1979,1,15.41,0.99
197902,2/1/79,1979,2,16.18,0.88
197903,3/1/79,1979,3,16.34,0.91
197904,4/1/79,1979,4,15.45,0.76
197905,5/1/79,1979,5,13.86,0.57
197906,6/1/79,1979,6,12.53,0.76
197907,7/1/79,1979,7,10.31,0.84
197908,8/1/79,1979,8,8.04,0.84
197909,9/1/79,1979,9,7.05,0.64
197910,10/1/79,1979,10,8.75,0.4
197911,11/1/79,1979,11,10.94,0.24
197912,12/1/79,1979,12,13.34,0.5
198001,1/1/80,1980,1,14.86,0.44
198002,2/1/80,1980,2,15.96,0.66
198003,3/1/80,1980,3,16.04,0.61
198004,4/1/80,1980,4,15.43,0.74
198005,5/1/80,1980,5,13.79,0.5
198006,6/1/80,1980,6,12.2,0.43
198007,7/1/80,1980,7,10.1,0.63
198008,8/1/80,1980,8,7.98,0.78
198009,9/1/80,1980,9,7.67,1.26
198010,10/1/80,1980,10,9.18,0.83
198011,11/1/80,1980,11,11.38,0.68
198012,12/1/80,1980,12,13.59,0.75
198101,1/1/81,1981,1,14.91,0.49
198102,2/1/81,1981,2,15.6,0.3
198103,3/1/81,1981,3,15.63,0.2
198104,4/1/81,1981,4,15.01,0.32
198105,5/1/81,1981,5,13.8,0.51
198106,6/1/81,1981,6,12.43,0.66
198107,7/1/81,1981,7,10.27,0.8
198108,8/1/81,1981,8,7.84,0.64
198109,9/1/81,1981,9,7.14,0.73
198110,10/1/81,1981,10,8.86,0.51
198111,11/1/81,1981,11,10.93,0.23
198112,12/1/81,1981,12,13.34,0.5
198201,1/1/82,1982,1,15.18,0.76
198202,2/1/82,1982,2,15.97,0.67
198203,3/1/82,1982,3,16.04,0.61
198204,4/1/82,1982,4,15.47,0.78
198205,5/1/82,1982,5,13.97,0.68
198206,6/1/82,1982,6,12.48,0.71
198207,7/1/82,1982,7,10.37,0.9
198208,8/1/82,1982,8,8.14,0.94
198209,9/1/82,1982,9,7.3,0.89
198210,10/1/82,1982,10,9.42,1.07
198211,11/1/82,1982,11,11.63,0.93
198212,12/1/82,1982,12,13.64,0.8
198301,1/1/83,1983,1,14.94,0.52
198302,2/1/83,1983,2,16.01,0.71
198303,3/1/83,1983,3,16.09,0.66
198304,4/1/83,1983,4,15.17,0.48
198305,5/1/83,1983,5,13.49,0.2
198306,6/1/83,1983,6,12.3,0.53
198307,7/1/83,1983,7,10.57,1.1
198308,8/1/83,1983,8,8.19,0.99
198309,9/1/83,1983,9,7.39,0.98
198310,10/1/83,1983,10,9.33,0.98
198311,11/1/83,1983,11,11.46,0.76
198312,12/1/83,1983,12,13.3,0.46
198401,1/1/84,1984,1,14.47,0.05
198402,2/1/84,1984,2,15.3,0
198403,3/1/84,1984,3,15.58,0.15
198404,4/1/84,1984,4,15.01,0.32
198405,5/1/84,1984,5,13.58,0.29
198406,6/1/84,1984,6,12.15,0.38
198407,7/1/84,1984,7,9.98,0.51
198408,8/1/84,1984,8,7.77,0.57
198409,9/1/84,1984,9,6.81,0.4
198410,10/1/84,1984,10,8.56,0.21
198411,11/1/84,1984,11,10.84,0.14
198412,12/1/84,1984,12,12.99,0.15
198501,1/1/85,1985,1,14.72,0.3
198502,2/1/85,1985,2,15.47,0.17
198503,3/1/85,1985,3,15.89,0.46
198504,4/1/85,1985,4,15.36,0.67
198505,5/1/85,1985,5,14.07,0.78
198506,6/1/85,1985,6,12.22,0.45
198507,7/1/85,1985,7,9.74,0.27
198508,8/1/85,1985,8,7.4,0.2
198509,9/1/85,1985,9,6.7,0.29
198510,10/1/85,1985,10,8.55,0.2
198511,11/1/85,1985,11,11.02,0.32
198512,12/1/85,1985,12,13.05,0.21
198601,1/1/86,1986,1,14.89,0.47
198602,2/1/86,1986,2,15.78,0.48
198603,3/1/86,1986,3,15.91,0.48
198604,4/1/86,1986,4,15.06,0.37
198605,5/1/86,1986,5,13.38,0.09
198606,6/1/86,1986,6,11.98,0.21
198607,7/1/86,1986,7,10.15,0.68
198608,8/1/86,1986,8,7.98,0.78
198609,9/1/86,1986,9,7.41,1
198610,10/1/86,1986,10,9.48,1.13
198611,11/1/86,1986,11,11.45,0.75
198612,12/1/86,1986,12,13.22,0.38
198701,1/1/87,1987,1,14.97,0.55
198702,2/1/87,1987,2,16.05,0.75
198703,3/1/87,1987,3,15.82,0.39
198704,4/1/87,1987,4,15.21,0.52
198705,5/1/87,1987,5,13.74,0.45
198706,6/1/87,1987,6,12.49,0.72
198707,7/1/87,1987,7,10.33,0.86
198708,8/1/87,1987,8,7.63,0.43
198709,9/1/87,1987,9,7.28,0.87
198710,10/1/87,1987,10,9.05,0.7
198711,11/1/87,1987,11,11.22,0.52
198712,12/1/87,1987,12,-9999,-9999
198801,1/1/88,1988,1,-9999,-9999
198802,2/1/88,1988,2,15.58,0.28
198803,3/1/88,1988,3,15.96,0.53
198804,4/1/88,1988,4,15.12,0.43
198805,5/1/88,1988,5,13.56,0.27
198806,6/1/88,1988,6,11.94,0.17
198807,7/1/88,1988,7,9.81,0.34
198808,8/1/88,1988,8,7.89,0.69
198809,9/1/88,1988,9,7.37,0.96
198810,10/1/88,1988,10,9.13,0.78
198811,11/1/88,1988,11,11.33,0.63
198812,12/1/88,1988,12,13.63,0.79
198901,1/1/89,1989,1,14.95,0.53
198902,2/1/89,1989,2,15.5,0.2
198903,3/1/89,1989,3,15.42,-0.01
198904,4/1/89,1989,4,14.33,-0.36
198905,5/1/89,1989,5,13.04,-0.25
198906,6/1/89,1989,6,12.24,0.47
198907,7/1/89,1989,7,10.13,0.66
198908,8/1/89,1989,8,7.88,0.68
198909,9/1/89,1989,9,7.01,0.6
198910,10/1/89,1989,10,8.83,0.48
198911,11/1/89,1989,11,11.12,0.42
198912,12/1/89,1989,12,13.39,0.55
199001,1/1/90,1990,1,14.78,0.36
199002,2/1/90,1990,2,15.58,0.28
199003,3/1/90,1990,3,15.87,0.44
199004,4/1/90,1990,4,14.65,-0.04
199005,5/1/90,1990,5,13.23,-0.06
199006,6/1/90,1990,6,11.64,-0.13
199007,7/1/90,1990,7,9.25,-0.22
199008,8/1/90,1990,8,6.8,-0.4
199009,9/1/90,1990,9,6.14,-0.27
199010,10/1/90,1990,10,8.48,0.13
199011,11/1/90,1990,11,11.08,0.38
199012,12/1/90,1990,12,13.11,0.27
199101,1/1/91,1991,1,14.36,-0.06
199102,2/1/91,1991,2,15.25,-0.05
199103,3/1/91,1991,3,15.42,-0.01
199104,4/1/91,1991,4,14.86,0.17
199105,5/1/91,1991,5,13.47,0.18
199106,6/1/91,1991,6,12.11,0.34
199107,7/1/91,1991,7,9.51,0.04
199108,8/1/91,1991,8,7.42,0.22
199109,9/1/91,1991,9,6.47,0.06
199110,10/1/91,1991,10,8.54,0.19
199111,11/1/91,1991,11,10.88,0.18
199112,12/1/91,1991,12,12.95,0.11
199201,1/1/92,1992,1,14.64,0.22
199202,2/1/92,1992,2,15.46,0.16
199203,3/1/92,1992,3,15.48,0.05
199204,4/1/92,1992,4,14.68,-0.01
199205,5/1/92,1992,5,13.22,-0.07
199206,6/1/92,1992,6,12.15,0.38
199207,7/1/92,1992,7,10.32,0.85
199208,8/1/92,1992,8,7.93,0.73
199209,9/1/92,1992,9,7.47,1.06
199210,10/1/92,1992,10,9.32,0.97
199211,11/1/92,1992,11,11.38,0.68
199212,12/1/92,1992,12,13.41,0.57
199301,1/1/93,1993,1,14.9,0.48
199302,2/1/93,1993,2,15.69,0.39
199303,3/1/93,1993,3,15.81,0.38
199304,4/1/93,1993,4,15.08,0.39
199305,5/1/93,1993,5,13.37,0.08
199306,6/1/93,1993,6,11.87,0.1
199307,7/1/93,1993,7,9.48,0.01
199308,8/1/93,1993,8,7.33,0.13
199309,9/1/93,1993,9,6.4,-0.01
199310,10/1/93,1993,10,8.79,0.44
199311,11/1/93,1993,11,11.32,0.62
199312,12/1/93,1993,12,13.32,0.48
199401,1/1/94,1994,1,14.73,0.31
199402,2/1/94,1994,2,15.56,0.26
199403,3/1/94,1994,3,15.55,0.12
199404,4/1/94,1994,4,14.89,0.2
199405,5/1/94,1994,5,13.62,0.33
199406,6/1/94,1994,6,12.02,0.25
199407,7/1/94,1994,7,9.93,0.46
199408,8/1/94,1994,8,7.64,0.44
199409,9/1/94,1994,9,7.14,0.73
199410,10/1/94,1994,10,8.92,0.57
199411,11/1/94,1994,11,11.12,0.42
199412,12/1/94,1994,12,13.27,0.43
199501,1/1/95,1995,1,14.59,0.17
199502,2/1/95,1995,2,15.23,-0.07
199503,3/1/95,1995,3,15.26,-0.17
199504,4/1/95,1995,4,14.45,-0.24
199505,5/1/95,1995,5,12.97,-0.32
199506,6/1/95,1995,6,11.44,-0.33
199507,7/1/95,1995,7,8.99,-0.48
199508,8/1/95,1995,8,6.74,-0.46
199509,9/1/95,1995,9,6.08,-0.33
199510,10/1/95,1995,10,7.83,-0.52
199511,11/1/95,1995,11,10.76,0.06
199512,12/1/95,1995,12,12.92,0.08
199601,1/1/96,1996,1,14.18,-0.24
199602,2/1/96,1996,2,15.15,-0.15
199603,3/1/96,1996,3,15.12,-0.31
199604,4/1/96,1996,4,14.22,-0.47
199605,5/1/96,1996,5,13.09,-0.2
199606,6/1/96,1996,6,12.08,0.31
199607,7/1/96,1996,7,10.16,0.69
199608,8/1/96,1996,8,8.18,0.98
199609,9/1/96,1996,9,7.58,1.17
199610,10/1/96,1996,10,9.16,0.81
199611,11/1/96,1996,11,10.4,-0.3
199612,12/1/96,1996,12,12.86,0.02
199701,1/1/97,1997,1,14.42,0
199702,2/1/97,1997,2,15.44,0.14
199703,3/1/97,1997,3,15.47,0.04
199704,4/1/97,1997,4,14.56,-0.13
199705,5/1/97,1997,5,13.18,-0.11
199706,6/1/97,1997,6,11.74,-0.03
199707,7/1/97,1997,7,9.41,-0.06
199708,8/1/97,1997,8,7.29,0.09
199709,9/1/97,1997,9,6.69,0.28
199710,10/1/97,1997,10,8.34,-0.01
199711,11/1/97,1997,11,10.68,-0.02
199712,12/1/97,1997,12,13.08,0.24
199801,1/1/98,1998,1,14.72,0.3
199802,2/1/98,1998,2,15.75,0.45
199803,3/1/98,1998,3,15.6,0.17
199804,4/1/98,1998,4,14.89,0.2
199805,5/1/98,1998,5,13.59,0.3
199806,6/1/98,1998,6,11.71,-0.06
199807,7/1/98,1998,7,9.42,-0.05
199808,8/1/98,1998,8,7.51,0.31
199809,9/1/98,1998,9,6.54,0.13
199810,10/1/98,1998,10,8.45,0.1
199811,11/1/98,1998,11,10.44,-0.26
199812,12/1/98,1998,12,12.76,-0.08
199901,1/1/99,1999,1,14.36,-0.06
199902,2/1/99,1999,2,15.31,0.01
199903,3/1/99,1999,3,15.4,-0.03
199904,4/1/99,1999,4,15.08,0.39
199905,5/1/99,1999,5,13.75,0.46
199906,6/1/99,1999,6,11.78,0.01
199907,7/1/99,1999,7,9.49,0.02
199908,8/1/99,1999,8,7.23,0.03
199909,9/1/99,1999,9,6.12,-0.29
199910,10/1/99,1999,10,8.6,0.25
199911,11/1/99,1999,11,10.8,0.1
199912,12/1/99,1999,12,12.64,-0.2
200001,1/1/00,2000,1,14.22,-0.2
200002,2/1/00,2000,2,15.14,-0.16
200003,3/1/00,2000,3,15.22,-0.21
200004,4/1/00,2000,4,14.56,-0.13
200005,5/1/00,2000,5,13.15,-0.14
200006,6/1/00,2000,6,11.67,-0.1
200007,7/1/00,2000,7,9.51,0.04
200008,8/1/00,2000,8,7.17,-0.03
200009,9/1/00,2000,9,6.25,-0.16
200010,10/1/00,2000,10,8.38,0.03
200011,11/1/00,2000,11,10.32,-0.38
200012,12/1/00,2000,12,12.64,-0.2
200101,1/1/01,2001,1,14.2,-0.22
200102,2/1/01,2001,2,15.21,-0.09
200103,3/1/01,2001,3,15.52,0.09
200104,4/1/01,2001,4,14.86,0.17
200105,5/1/01,2001,5,13.51,0.22
200106,6/1/01,2001,6,11.46,-0.31
200107,7/1/01,2001,7,9.07,-0.4
200108,8/1/01,2001,8,7.46,0.26
200109,9/1/01,2001,9,6.73,0.32
200110,10/1/01,2001,10,8.3,-0.05
200111,11/1/01,2001,11,10.66,-0.04
200112,12/1/01,2001,12,12.49,-0.35
200201,1/1/02,2002,1,14.27,-0.15
200202,2/1/02,2002,2,15.34,0.04
200203,3/1/02,2002,3,15.35,-0.08
200204,4/1/02,2002,4,14.3,-0.39
200205,5/1/02,2002,5,12.97,-0.32
200206,6/1/02,2002,6,11.58,-0.19
200207,7/1/02,2002,7,9.27,-0.2
200208,8/1/02,2002,8,6.6,-0.6
200209,9/1/02,2002,9,5.83,-0.58
200210,10/1/02,2002,10,8.16,-0.19
200211,11/1/02,2002,11,10.34,-0.36
200212,12/1/02,2002,12,12.61,-0.23
200301,1/1/03,2003,1,14.39,-0.03
200302,2/1/03,2003,2,15.19,-0.11
200303,3/1/03,2003,3,15.48,0.05
200304,4/1/03,2003,4,14.51,-0.18
200305,5/1/03,2003,5,13.02,-0.27
200306,6/1/03,2003,6,11.6,-0.17
200307,7/1/03,2003,7,9.21,-0.26
200308,8/1/03,2003,8,6.94,-0.26
200309,9/1/03,2003,9,6.12,-0.29
200310,10/1/03,2003,10,7.85,-0.5
200311,11/1/03,2003,11,10.13,-0.57
200312,12/1/03,2003,12,12.59,-0.25
200401,1/1/04,2004,1,14.03,-0.39
200402,2/1/04,2004,2,14.91,-0.39
200403,3/1/04,2004,3,14.99,-0.44
200404,4/1/04,2004,4,13.99,-0.7
200405,5/1/04,2004,5,12.56,-0.73
200406,6/1/04,2004,6,11.45,-0.32
200407,7/1/04,2004,7,9.43,-0.04
200408,8/1/04,2004,8,6.85,-0.35
200409,9/1/04,2004,9,5.98,-0.43
200410,10/1/04,2004,10,7.93,-0.42
200411,11/1/04,2004,11,10.34,-0.36
200412,12/1/04,2004,12,12.55,-0.29
200501,1/1/05,2005,1,13.66,-0.76
200502,2/1/05,2005,2,14.37,-0.93
200503,3/1/05,2005,3,14.69,-0.74
200504,4/1/05,2005,4,14.09,-0.6
200505,5/1/05,2005,5,12.91,-0.38
200506,6/1/05,2005,6,11.16,-0.61
200507,7/1/05,2005,7,8.65,-0.82
200508,8/1/05,2005,8,6.3,-0.9
200509,9/1/05,2005,9,5.5,-0.91
200510,10/1/05,2005,10,7.35,-1
200511,11/1/05,2005,11,10.22,-0.48
200512,12/1/05,2005,12,12.23,-0.61
200601,1/1/06,2006,1,13.47,-0.95
200602,2/1/06,2006,2,14.32,-0.98
200603,3/1/06,2006,3,14.42,-1.01
200604,4/1/06,2006,4,13.91,-0.78
200605,5/1/06,2006,5,12.52,-0.77
200606,6/1/06,2006,6,10.92,-0.85
200607,7/1/06,2006,7,8.46,-1.01
200608,8/1/06,2006,8,6.5,-0.7
200609,9/1/06,2006,9,5.86,-0.55
200610,10/1/06,2006,10,7.54,-0.81
200611,11/1/06,2006,11,9.66,-1.04
200612,12/1/06,2006,12,11.95,-0.89
200701,1/1/07,2007,1,13.7,-0.72
200702,2/1/07,2007,2,14.51,-0.79
200703,3/1/07,2007,3,14.54,-0.89
200704,4/1/07,2007,4,13.85,-0.84
200705,5/1/07,2007,5,12.78,-0.51
200706,6/1/07,2007,6,11.22,-0.55
200707,7/1/07,2007,7,7.94,-1.53
200708,8/1/07,2007,8,5.34,-1.86
200709,9/1/07,2007,9,4.27,-2.14
200710,10/1/07,2007,10,6.04,-2.31
200711,11/1/07,2007,11,9.76,-0.94
200712,12/1/07,2007,12,12.03,-0.81
200801,1/1/08,2008,1,13.89,-0.53
200802,2/1/08,2008,2,14.95,-0.35
200803,3/1/08,2008,3,15.18,-0.25
200804,4/1/08,2008,4,14.35,-0.34
200805,5/1/08,2008,5,12.97,-0.32
200806,6/1/08,2008,6,11.21,-0.56
200807,7/1/08,2008,7,8.68,-0.79
200808,8/1/08,2008,8,5.91,-1.29
200809,9/1/08,2008,9,4.69,-1.72
200810,10/1/08,2008,10,7.35,-1
200811,11/1/08,2008,11,10.34,-0.36
200812,12/1/08,2008,12,12.36,-0.48
200901,1/1/09,2009,1,13.91,-0.51
200902,2/1/09,2009,2,14.81,-0.49
200903,3/1/09,2009,3,14.98,-0.45
200904,4/1/09,2009,4,14.5,-0.19
200905,5/1/09,2009,5,13.19,-0.1
200906,6/1/09,2009,6,11.32,-0.45
200907,7/1/09,2009,7,8.47,-1
200908,8/1/09,2009,8,6.14,-1.06
200909,9/1/09,2009,9,5.26,-1.15
200910,10/1/09,2009,10,6.92,-1.43
200911,11/1/09,2009,11,9.77,-0.93
200912,12/1/09,2009,12,12.2,-0.64
201001,1/1/10,2010,1,13.74,-0.68
201002,2/1/10,2010,2,14.58,-0.72
201003,3/1/10,2010,3,15.14,-0.29
201004,4/1/10,2010,4,14.66,-0.03
201005,5/1/10,2010,5,12.87,-0.42
201006,6/1/10,2010,6,10.59,-1.18
201007,7/1/10,2010,7,8.07,-1.4
201008,8/1/10,2010,8,5.87,-1.33
201009,9/1/10,2010,9,4.87,-1.54
201010,10/1/10,2010,10,6.98,-1.37
201011,11/1/10,2010,11,9.61,-1.09
201012,12/1/10,2010,12,11.83,-1.01
201101,1/1/11,2011,1,13.46,-0.96
201102,2/1/11,2011,2,14.36,-0.94
201103,3/1/11,2011,3,14.55,-0.88
201104,4/1/11,2011,4,14.11,-0.58
201105,5/1/11,2011,5,12.68,-0.61
201106,6/1/11,2011,6,10.75,-1.02
201107,7/1/11,2011,7,7.72,-1.75
201108,8/1/11,2011,8,5.5,-1.7
201109,9/1/11,2011,9,4.56,-1.85
201110,10/1/11,2011,10,6.46,-1.89
201111,11/1/11,2011,11,9.77,-0.93
201112,12/1/11,2011,12,12.15,-0.69
201201,1/1/12,2012,1,13.73,-0.69
201202,2/1/12,2012,2,14.55,-0.75
201203,3/1/12,2012,3,15.2,-0.23
201204,4/1/12,2012,4,14.63,-0.06
201205,5/1/12,2012,5,13.01,-0.28
201206,6/1/12,2012,6,10.67,-1.1
201207,7/1/12,2012,7,7.67,-1.8
201208,8/1/12,2012,8,4.72,-2.48
201209,9/1/12,2012,9,3.57,-2.84
201210,10/1/12,2012,10,5.89,-2.46
201211,11/1/12,2012,11,9.39,-1.31
201212,12/1/12,2012,12,12.01,-0.83
201301,1/1/13,2013,1,13.7,-0.72
201302,2/1/13,2013,2,14.72,-0.58
201303,3/1/13,2013,3,15.03,-0.4
201304,4/1/13,2013,4,14.3,-0.39
201305,5/1/13,2013,5,13,-0.29
201306,6/1/13,2013,6,11.36,-0.41
201307,7/1/13,2013,7,8.13,-1.34
201308,8/1/13,2013,8,6.01,-1.19
201309,9/1/13,2013,9,5.21,-1.2
201310,10/1/13,2013,10,7.45,-0.9
201311,11/1/13,2013,11,9.94,-0.76
201312,12/1/13,2013,12,12.18,-0.66
201401,1/1/14,2014,1,13.65,-0.77
201402,2/1/14,2014,2,14.42,-0.88
201403,3/1/14,2014,3,14.76,-0.67
201404,4/1/14,2014,4,14.09,-0.6
201405,5/1/14,2014,5,12.7,-0.59
201406,6/1/14,2014,6,11.03,-0.74
201407,7/1/14,2014,7,8.11,-1.36
201408,8/1/14,2014,8,6.08,-1.12
201409,9/1/14,2014,9,5.22,-1.19
201410,10/1/14,2014,10,7.23,-1.12
201411,11/1/14,2014,11,10.11,-0.59
201412,12/1/14,2014,12,12.35,-0.49
201501,1/1/15,2015,1,13.6,-0.82
201502,2/1/15,2015,2,14.4,-0.9
201503,3/1/15,2015,3,14.37,-1.06
201504,4/1/15,2015,4,13.89,-0.8
201505,5/1/15,2015,5,12.47,-0.82
201506,6/1/15,2015,6,10.88,-0.89
201507,7/1/15,2015,7,8.38,-1.09
201508,8/1/15,2015,8,5.6,-1.6
201509,9/1/15,2015,9,4.62,-1.79
201510,10/1/15,2015,10,6.97,-1.38
201511,11/1/15,2015,11,9.85,-0.85
201512,12/1/15,2015,12,12.04,-0.8
201601,1/1/16,2016,1,13.46,-0.96
201602,2/1/16,2016,2,14.2,-1.1
201603,3/1/16,2016,3,14.4,-1.03
201604,4/1/16,2016,4,13.68,-1.01
201605,5/1/16,2016,5,11.92,-1.37
201606,6/1/16,2016,6,10.41,-1.36
201607,7/1/16,2016,7,7.94,-1.53
201608,8/1/16,2016,8,5.37,-1.83
201609,9/1/16,2016,9,4.53,-1.88
201610,10/1/16,2016,10,6.08,-2.27
201611,11/1/16,2016,11,8.66,-2.04
201612,12/1/16,2016,12,11.46,-1.38
201701,1/1/17,2017,1,13.19,-1.23
201702,2/1/17,2017,2,14.12,-1.18
201703,3/1/17,2017,3,14.29,-1.14
201704,4/1/17,2017,4,13.75,-0.94
201705,5/1/17,2017,5,12.63,-0.66
201706,6/1/17,2017,6,10.76,-1.01
201707,7/1/17,2017,7,7.94,-1.53
201708,8/1/17,2017,8,5.48,-1.72
201709,9/1/17,2017,9,4.82,-1.59
201710,10/1/17,2017,10,6.77,-1.58
201711,11/1/17,2017,11,9.49,-1.21
201712,12/1/17,2017,12,11.74,-1.1
201801,1/1/18,2018,1,13.08,-1.34
201802,2/1/18,2018,2,13.97,-1.33
201803,3/1/18,2018,3,14.3,-1.13
201804,4/1/18,2018,4,13.7,-0.99
201805,5/1/18,2018,5,12.23,-1.06
201806,6/1/18,2018,6,10.78,-0.99
201807,7/1/18,2018,7,8.27,-1.2
201808,8/1/18,2018,8,5.61,-1.59
201809,9/1/18,2018,9,4.79,-1.62
201810,10/1/18,2018,10,6.13,-2.22
201811,11/1/18,2018,11,9.82,-0.88
201812,12/1/18,2018,12,11.86,-0.98
201901,1/1/19,2019,1,13.57,-0.85
201902,2/1/19,2019,2,14.39,-0.91
201903,3/1/19,2019,3,14.57,-0.86
201904,4/1/19,2019,4,13.43,-1.26
201905,5/1/19,2019,5,12.19,-1.1
201906,6/1/19,2019,6,10.59,-1.18
201907,7/1/19,2019,7,7.59,-1.88
201908,8/1/19,2019,8,5.03,-2.17
201909,9/1/19,2019,9,4.36,-2.05
201910,10/1/19,2019,10,5.73,-2.62
201911,11/1/19,2019,11,9.35,-1.35
201912,12/1/19,2019,12,11.9,-0.94
202001,1/1/20,2020,1,13.64,-0.78
202002,2/1/20,2020,2,14.64,-0.66
202003,3/1/20,2020,3,14.73,-0.7
202004,4/1/20,2020,4,13.73,-0.96
202005,5/1/20,2020,5,12.34,-0.95
202006,6/1/20,2020,6,10.59,-1.18
202007,7/1/20,2020,7,7.29,-2.18
202008,8/1/20,2020,8,5.07,-2.13
202009,9/1/20,2020,9,4,-2.41
202010,10/1/20,2020,10,5.33,-3.02
202011,11/1/20,2020,11,8.99,-1.71
202012,12/1/20,2020,12,11.73,-1.11
202101,1/1/21,2021,1,13.48,-0.94
202102,2/1/21,2021,2,14.39,-0.91
202103,3/1/21,2021,3,14.64,-0.79
202104,4/1/21,2021,4,13.84,-0.85
202105,5/1/21,2021,5,12.66,-0.63
202106,6/1/21,2021,6,10.71,-1.06
202107,7/1/21,2021,7,7.69,-1.78
202108,8/1/21,2021,8,5.75,-1.45
202109,9/1/21,2021,9,4.92,-1.49
202110,10/1/21,2021,10,6.77,-1.58
202111,11/1/21,2021,11,9.77,-0.93
202112,12/1/21,2021,12,12.19,-0.65
202201,1/1/22,2022,1,13.88,-0.54
202202,2/1/22,2022,2,14.61,-0.69
202203,3/1/22,2022,3,14.59,-0.84